ID,UnitID,UnitType,UnitCode,UnitTitle,Faculty,ROE,CreditPoints,UngradedExempCategory,Year,TeachingPeriod,Location,Mode,Code,DateStart,DateStartAttendance,DateEndAttendance,DateEnd,DateCensusRequested,Selfserve,ClassSize,Examinations,UnitAvailabilitiesLastChanged,BroadeningForDegrees,BroadeningCategory,TeachingResponsibilities
165353,8272,Unit,RMED5421,"Integrated Rural Medical Practice 3, Part 2",S00855,00855,12,N,2025,Non-standard,Broome,FACE2FACE,,2025-06-30,2025-06-30,2025-10-12,2025-10-12,0000-00-00,1,6,,,NULL,NULL,"00855 Medical School, 100%"
165354,8272,Unit,RMED5421,"Integrated Rural Medical Practice 3, Part 2",S00855,00855,12,N,2025,Non-standard,Bunbury,FACE2FACE,,2025-06-30,2025-06-30,2025-10-12,2025-10-12,0000-00-00,1,8,,,NULL,NULL,"00855 Medical School, 100%"
165355,8272,Unit,RMED5421,"Integrated Rural Medical Practice 3, Part 2",S00855,00855,12,N,2025,Non-standard,Geraldton,FACE2FACE,,2025-06-30,2025-06-30,2025-10-12,2025-10-12,0000-00-00,1,6,,,NULL,NULL,"00855 Medical School, 100%"
165356,8272,Unit,RMED5421,"Integrated Rural Medical Practice 3, Part 2",S00855,00855,12,N,2025,Non-standard,Kalgoorlie,FACE2FACE,,2025-06-30,2025-06-30,2025-10-12,2025-10-12,0000-00-00,1,4,,,NULL,NULL,"00855 Medical School, 100%"
165357,8273,Unit,RMED5422,"Integrated Rural Medical Practice 3—Notre Dame, Part 2",S00855,00855,0,N,2025,Non-standard,Albany,FACE2FACE,,2025-06-30,2025-06-30,2025-10-12,2025-10-12,0000-00-00,1,6,,,NULL,NULL,"00855 Medical School, 100%"
165358,8273,Unit,RMED5422,"Integrated Rural Medical Practice 3—Notre Dame, Part 2",S00855,00855,0,N,2025,Non-standard,Broome,FACE2FACE,,2025-06-30,2025-06-30,2025-10-12,2025-10-12,0000-00-00,1,6,,,NULL,NULL,"00855 Medical School, 100%"
165359,8273,Unit,RMED5422,"Integrated Rural Medical Practice 3—Notre Dame, Part 2",S00855,00855,0,N,2025,Non-standard,Bunbury,FACE2FACE,,2025-06-30,2025-06-30,2025-10-12,2025-10-12,0000-00-00,1,8,,,NULL,NULL,"00855 Medical School, 100%"
165360,8273,Unit,RMED5422,"Integrated Rural Medical Practice 3—Notre Dame, Part 2",S00855,00855,0,N,2025,Non-standard,Geraldton,FACE2FACE,,2025-06-30,2025-06-30,2025-10-12,2025-10-12,0000-00-00,1,6,,,NULL,NULL,"00855 Medical School, 100%"
165361,8273,Unit,RMED5422,"Integrated Rural Medical Practice 3—Notre Dame, Part 2",S00855,00855,0,N,2025,Non-standard,Kalgoorlie,FACE2FACE,,2025-06-30,2025-06-30,2025-10-12,2025-10-12,0000-00-00,1,4,,,NULL,NULL,"00855 Medical School, 100%"
165362,8274,Unit,RMED5423,"Integrated Rural Medical Practice 3—Curtin, Part 2",S00855,00855,0,N,2025,Non-standard,Albany,FACE2FACE,,2025-06-30,2025-06-30,2025-10-12,2025-10-12,0000-00-00,1,6,,,NULL,NULL,"00855 Medical School, 100%"
165363,8274,Unit,RMED5423,"Integrated Rural Medical Practice 3—Curtin, Part 2",S00855,00855,0,N,2025,Non-standard,Broome,FACE2FACE,,2025-06-30,2025-06-30,2025-10-12,2025-10-12,0000-00-00,1,6,,,NULL,NULL,"00855 Medical School, 100%"
165364,8274,Unit,RMED5423,"Integrated Rural Medical Practice 3—Curtin, Part 2",S00855,00855,0,N,2025,Non-standard,Bunbury,FACE2FACE,,2025-06-30,2025-06-30,2025-10-12,2025-10-12,0000-00-00,1,8,,,NULL,NULL,"00855 Medical School, 100%"
165365,8274,Unit,RMED5423,"Integrated Rural Medical Practice 3—Curtin, Part 2",S00855,00855,0,N,2025,Non-standard,Geraldton,FACE2FACE,,2025-06-30,2025-06-30,2025-10-12,2025-10-12,0000-00-00,1,6,,,NULL,NULL,"00855 Medical School, 100%"
165366,8274,Unit,RMED5423,"Integrated Rural Medical Practice 3—Curtin, Part 2",S00855,00855,0,N,2025,Non-standard,Kalgoorlie,FACE2FACE,,2025-06-30,2025-06-30,2025-10-12,2025-10-12,0000-00-00,1,4,,,NULL,NULL,"00855 Medical School, 100%"
165367,8278,Unit,IMED3998,"Integrated Medical Systems 1",S00855,00855,0,N,2025,Non-standard,Crawley,FACE2FACE,,2025-01-20,2025-01-20,2025-06-01,2025-06-15,0000-00-00,1,240,,,NULL,NULL,"00855 Medical School, 100%"
165368,8279,Unit,IMED3999,"Integrated Medical Systems 2",S00855,00855,0,N,2025,Non-standard,Crawley,FACE2FACE,,2025-06-30,2025-06-30,2025-11-09,2025-11-23,0000-00-00,1,240,,,NULL,NULL,"00855 Medical School, 100%"
165369,8280,Unit,FINA5510,"Digital Finance I",S00420,00420,6,N,2025,"Semester 1",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,40,,,NULL,NULL,"00420 UWA Business School, 100%"
165380,8301,Unit,PHYS5045,"Research proposal in Quantum Technology and Computation",S00670,00670,6,N,2025,"Semester 1",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,,NULL,NULL,"00670 Physics, Mathematics and Computing, 100%"
165381,8301,Unit,PHYS5045,"Research proposal in Quantum Technology and Computation",S00670,00670,6,N,2025,"Semester 2",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,,NULL,NULL,"00670 Physics, Mathematics and Computing, 100%"
165382,8291,Unit,GENX1010,"Introduction to Engineering",S00660,00660,6,N,2025,"Semester 2",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,2025-06-16,NULL,NULL,"00660 Engineering, 100%"
165384,8292,Unit,CITS2005,"Object Oriented Programming",S00670,00670,6,N,2025,"Semester 1",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,,NULL,NULL,"00670 Physics, Mathematics and Computing, 100%"
165385,8296,Unit,ENSX1004,"Engineering Materials",S00660,00660,6,N,2025,"Semester 2",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,,NULL,NULL,"00660 Engineering, 100%"
165386,8295,Unit,ELEX1303,"Digital Systems",S00660,00660,6,N,2025,"Semester 2",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,,NULL,NULL,"AOS35 Engineering, 100%"
165387,8297,Unit,GENX1014,"Earth Systems Engineering",S00660,00660,6,N,2025,"Semester 2",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,,NULL,NULL,"00660 Engineering, 100%"
165388,8298,Unit,GENX1101,"Engineering Drawings",S00660,00660,6,N,2025,"Semester 2",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,,NULL,NULL,"00660 Engineering, 100%"
165389,8299,Unit,CHPX1005,"Mass and Energy Balances",S00660,00660,6,N,2025,"Semester 2",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,,NULL,NULL,"00660 Engineering, 100%"
165390,8314,Unit,MATH1013,"Mathematical Analysis",S00670,00670,6,N,2025,"Semester 1",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,50,,2025-01-07,NULL,NULL,"00670 Physics, Mathematics and Computing, 100%"
165391,8303,Unit,PHYS5046,"Dissertation in Quantum Technology and Computing",S00670,00670,6,N,2025,"Semester 1",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,,NULL,NULL,"00670 Physics, Mathematics and Computing, 100%"
165392,8303,Unit,PHYS5046,"Dissertation in Quantum Technology and Computing",S00670,00670,6,N,2025,"Semester 2",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,,NULL,NULL,"00670 Physics, Mathematics and Computing, 100%"
165393,8305,Unit,ECON5007,"Research Project Part 1",S00705,00705,6,N,2025,"Semester 1",Online,ONLINE-TT,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,20,,,NULL,NULL,"00705 Agriculture and Environment, 100%"
165394,8305,Unit,ECON5007,"Research Project Part 1",S00705,00705,6,N,2025,"Semester 2",Online,ONLINE-TT,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,20,,,NULL,NULL,"00705 Agriculture and Environment, 100%"
165395,8306,Unit,ECON5008,"Research Project Part 2",S00705,00705,6,N,2025,"Semester 1",Online,ONLINE-TT,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,20,,,NULL,NULL,"00705 Agriculture and Environment, 100%"
165396,8306,Unit,ECON5008,"Research Project Part 2",S00705,00705,6,N,2025,"Semester 2",Online,ONLINE-TT,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,20,,,NULL,NULL,"00705 Agriculture and Environment, 100%"
165397,8308,Unit,SCIE4040,"Data Analysis with R for Agricultural and Environmental Science",S00705,00705,6,N,2025,"Semester 2",Online,FL-ONLINE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,,NULL,NULL,"00705 Agriculture and Environment, 100%"
165398,8308,Unit,SCIE4040,"Data Analysis with R for Agricultural and Environmental Science",S00705,00705,6,N,2025,"Semester 1",Online,FL-ONLINE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,,NULL,NULL,"00705 Agriculture and Environment, 100%"
165399,8333,Unit,MATH1700,"Forensic Mathematics",S00670,00670,6,N,2025,"Semester 1",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,50,,,NULL,NULL,"00670 Physics, Mathematics and Computing, 100%"
165400,8310,Unit,MKTG3314,"Entrepreneurship in Practice",S00420,00420,6,N,2025,"Semester 1",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,50,,,NULL,NULL,"00420 UWA Business School, 100%"
165403,8312,Unit,ENVT4520,"GIS and Remote Sensing in a Changing World",S00705,00705,6,N,2025,"Semester 1",Online,FL-ONLINE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,,NULL,NULL,"00705 Agriculture and Environment, 100%"
165404,8312,Unit,ENVT4520,"GIS and Remote Sensing in a Changing World",S00705,00705,6,N,2025,"Semester 2",Online,FL-ONLINE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,,NULL,NULL,"00705 Agriculture and Environment, 100%"
165405,8315,Unit,MATH1014,Algebra,S00670,00670,6,N,2025,"Semester 2",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,50,,,NULL,NULL,"00670 Physics, Mathematics and Computing, 100%"
165408,8331,Unit,PHYL1001,"Physiology - How your body works",S00915,00915,6,N,2025,"Semester 1",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,,NULL,NULL,"00915 Human Sciences, 100%"
165409,8332,Unit,ECON5410,"Valuing Environmental and Natural Resources",S00705,00705,6,N,2025,"Semester 1",Crawley,FL-ONLINE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,5,,2025-06-16,NULL,NULL,"00705 Agriculture and Environment, 100%"
165410,8332,Unit,ECON5410,"Valuing Environmental and Natural Resources",S00705,00705,6,N,2025,"Semester 2",Crawley,FL-ONLINE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,5,,2025-06-16,NULL,NULL,"00705 Agriculture and Environment, 100%"
165413,8350,Unit,IREL1001,"The International Politics of Climate Change",S00125,00125,6,N,2025,"Semester 1",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,,NULL,NULL,"00125 Social Sciences, 100%"
165415,8347,Unit,CHIN1003,"Translation: English to Chinese",S00125,00125,6,N,2025,"Semester 1",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,100,,,NULL,NULL,"00125 Social Sciences, 100%"
165416,8353,Unit,IREL3002,"The Politics of Human Rights",S00125,00125,6,N,2025,"Semester 1",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,40,,,NULL,NULL,"00125 Social Sciences, 100%"
165420,8362,Unit,URBD5810,"Healthy by Design",S00250,00250,6,N,2025,"Semester 1",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,20,,2025-04-07,NULL,NULL,"00250 UWA Design School, 100%"
165421,8362,Unit,URBD5810,"Healthy by Design",S00250,00250,6,N,2025,"Semester 1",Crawley,ONLINE-TT,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,5,,2025-04-07,NULL,NULL,"00250 UWA Design School, 100%"
165422,8364,Unit,PSYC4412,"Psychological Assessment",S00140,00140,6,N,2025,"Semester 1",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,85,,,NULL,NULL,"00140 Psychological Science, 100%"
165423,8371,Unit,SOCS4102,"Social Sciences Professional Placement",S00125,00125,6,1,2025,"Semester 2",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,2025-07-07,NULL,NULL,"00125 Social Sciences, 100%"
165424,8371,Unit,SOCS4102,"Social Sciences Professional Placement",S00125,00125,6,1,2025,"Semester 1",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,2025-07-07,NULL,NULL,"00125 Social Sciences, 100%"
165425,8371,Unit,SOCS4102,"Social Sciences Professional Placement",S00125,00125,6,1,2025,Non-standard,Crawley,FACE2FACE,,2025-06-09,2025-06-09,2025-08-24,2025-08-24,0000-00-00,1,,,2025-07-07,NULL,NULL,"00125 Social Sciences, 100%"
165426,8371,Unit,SOCS4102,"Social Sciences Professional Placement",S00125,00125,6,1,2025,Non-standard,Crawley,FACE2FACE,,2025-11-24,2025-11-24,2026-02-08,2026-02-08,0000-00-00,1,,,2025-07-07,NULL,NULL,"00125 Social Sciences, 100%"
165428,8438,Unit,SVLG3007,"Applied Global Citizenship",N02165,02165,6,1,2025,"Semester 2","New York",FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,5,,,NULL,NULL,"02165 Office of the Deputy Vice-Chancellor Education, 100%"
165429,8438,Unit,SVLG3007,"Applied Global Citizenship",N02165,02165,6,1,2025,Non-standard,India,FACE2FACE,,2025-06-16,2025-06-16,2025-07-20,2025-07-27,0000-00-00,1,5,,,NULL,NULL,"02165 Office of the Deputy Vice-Chancellor Education, 100%"
165439,8395,Unit,LAWS6225,"Theory, Method and Contemporary Issues of International Law",S00200,00200,6,N,2025,Non-standard,Crawley,FACE2FACE,,2025-02-10,2025-02-24,2025-03-09,2025-04-06,0000-00-00,1,,,2025-06-09,NULL,NULL,"00200 UWA Law School, 100%"
165445,8403,Unit,LAWS6118,"Family Law",S00200,00200,6,N,2025,"Semester 2",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,2025-06-09,NULL,NULL,"00200 UWA Law School, 100%"
165456,8430,Unit,PSYC4403,"Psychological Science in the Modern World",S00140,00140,6,N,2025,"Semester 2",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,85,,,NULL,NULL,"00140 Psychological Science, 100%"
165459,8435,Unit,MUSC1203,"Songwriting: An Introduction",S00190,00190,6,N,2025,"Semester 1",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,,NULL,NULL,"00190 Music, 100%"
165460,8435,Unit,MUSC1203,"Songwriting: An Introduction",S00190,00190,6,N,2025,"Semester 2",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,,NULL,NULL,"00190 Music, 100%"
165461,8459,Unit,SWSP1001,"Professionalism, Values and Ethics in Human Services",S00820,00820,6,N,2025,"Semester 2",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,,NULL,NULL,"00820 School of Health and Clinical Sciences, 100%"
165462,8459,Unit,SWSP1001,"Professionalism, Values and Ethics in Human Services",S00820,00820,6,N,2025,"Semester 2",Crawley,ONLINE-TT,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,,NULL,NULL,"00820 School of Health and Clinical Sciences, 100%"
165463,8439,Unit,EDUC9610,"Issues, Debates and Controversies in Education",S00300,00300,6,N,2025,"Semester 2",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,2025-07-22,NULL,NULL,"00300 Graduate School of Education, 100%"
165474,8490,Unit,EDUC2209,"Observation Professional Practice",S00300,00300,0,1,2025,Non-standard,Crawley,FACE2FACE,,2025-11-10,2025-11-10,2025-12-14,2025-12-21,0000-00-00,1,,,2024-12-13,NULL,NULL,"00300 Graduate School of Education, 100%"
165477,8497,Unit,MKTG5506,"Search engine marketing",S00420,00420,6,N,2025,"Semester 2",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,60,,,NULL,NULL,"00420 UWA Business School, 100%"
165485,8554,Unit,INMT5527,"Process Mining and Analytics",S00420,00420,6,N,2025,"Semester 2",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,30,,2025-06-16,NULL,NULL,"00420 UWA Business School, 100%"
165486,8563,Unit,CITS3011,"Intelligent Agents",S00670,00670,6,N,2025,"Semester 2",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,100,,,NULL,NULL,"00670 Physics, Mathematics and Computing, 100%"
165497,8551,Unit,TRNS5908,"Translation Practice (Arabic) A",S00120,00120,12,N,2025,"Semester 1",Crawley,ONLINE-TT,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,,NULL,NULL,"00120 Humanities, 100%"
165498,8562,Unit,CITS2006,"Defensive Cybersecurity",S00670,00670,6,N,2025,"Semester 1",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,100,,2025-06-16,NULL,NULL,"00670 Physics, Mathematics and Computing, 100%"
165502,8567,Unit,MUSC3538,"Professional Skills: Music Industry and Artist",S00190,00190,6,N,2025,"Semester 1",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,,NULL,NULL,"00190 Music, 100%"
165503,8590,Unit,BIOL5557,"Masters in Biological Sciences Research Dissertation Part 4",S00765,00765,6,N,2025,"Semester 1",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,2025-05-12,NULL,NULL,"00765 Biological Sciences, 100%"
165504,8590,Unit,BIOL5557,"Masters in Biological Sciences Research Dissertation Part 4",S00765,00765,6,N,2025,"Semester 1",Albany,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,2025-05-12,NULL,NULL,"00765 Biological Sciences, 100%"
165505,8590,Unit,BIOL5557,"Masters in Biological Sciences Research Dissertation Part 4",S00765,00765,6,N,2025,"Semester 2",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,2025-05-12,NULL,NULL,"00765 Biological Sciences, 100%"
165506,8590,Unit,BIOL5557,"Masters in Biological Sciences Research Dissertation Part 4",S00765,00765,6,N,2025,"Semester 2",Albany,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,2025-05-12,NULL,NULL,"00765 Biological Sciences, 100%"
165507,8575,Unit,ANHB3395,"Behaviour, Ecology and Conservation of Primates in China",S00915,00915,6,N,2025,Non-standard,China,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,10,,2025-06-16,NULL,NULL,"00915 Human Sciences, 100%"
165508,8575,Unit,ANHB3395,"Behaviour, Ecology and Conservation of Primates in China",S00915,00915,6,N,2025,Non-standard,China,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,10,,2025-06-16,NULL,NULL,"00915 Human Sciences, 100%"
165509,8576,Unit,SSEH5111,"Developing Skill Sets in Human Performance Settings",S00915,00915,6,1,2025,Non-standard,Crawley,FACE2FACE,,2025-02-24,2025-02-24,2025-07-20,2025-07-20,0000-00-00,1,10,,2025-05-01,NULL,NULL,"00915 Human Sciences, 100%"
165510,8577,Unit,SSEH5222,"Applications of Knowledge in Human Performance Settings",S00915,00915,6,1,2025,"Semester 2",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,10,,,NULL,NULL,"00915 Human Sciences, 100%"
165511,8578,Unit,SSEH5333,"Networks and Collaboration in Human Performance Settings",S00915,00915,6,1,2025,"Semester 1",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,10,,,NULL,NULL,"00915 Human Sciences, 100%"
165513,8581,Unit,PSYC5210,"MPsych Research Dissertation Part 1",S00140,00140,12,1,2025,"Semester 1",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,5,,,NULL,NULL,"00140 Psychological Science, 100%"
165514,8581,Unit,PSYC5210,"MPsych Research Dissertation Part 1",S00140,00140,12,1,2025,"Semester 2",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,5,,,NULL,NULL,"00140 Psychological Science, 100%"
165515,8582,Unit,PSYC5211,"MPsych Research Dissertation Part 2",S00140,00140,12,1,2025,"Semester 1",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,5,,2025-06-16,NULL,NULL,"00140 Psychological Science, 100%"
165516,8582,Unit,PSYC5211,"MPsych Research Dissertation Part 2",S00140,00140,12,1,2025,"Semester 2",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,5,,2025-06-16,NULL,NULL,"00140 Psychological Science, 100%"
165517,8589,Unit,WILG3002,"International Internship Program",S00420,00420,12,1,2025,Non-standard,"Singapore - Business & Management",OFF-CAMPUS,,2024-12-30,2025-01-06,2025-02-23,2025-03-02,0000-00-00,1,10,,2025-04-30,NULL,NULL,"00420 UWA Business School, 100%"
165518,8589,Unit,WILG3002,"International Internship Program",S00420,00420,12,1,2025,Non-standard,"Singapore - Business & Management",OFF-CAMPUS,,2025-06-09,2025-06-09,2025-08-24,2025-08-24,0000-00-00,1,10,,2025-04-30,NULL,NULL,"00420 UWA Business School, 100%"
165520,8619,Unit,IMED5835,"Thesis Research in Health Professions Education (Full-time)",S00820,00820,72,N,2025,"Semester 1",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,,NULL,NULL,"00820 School of Health and Clinical Sciences, 100%"
165521,8619,Unit,IMED5835,"Thesis Research in Health Professions Education (Full-time)",S00820,00820,72,N,2025,"Semester 2",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,,NULL,NULL,"00820 School of Health and Clinical Sciences, 100%"
165522,8593,Unit,AUST0015,"Aboriginal Voices",S00010,00010,6,N,2025,"Semester 1",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,,NULL,NULL,"00010 Indigenous Studies, 100%"
165523,8593,Unit,AUST0015,"Aboriginal Voices",S00010,00010,6,N,2025,"Semester 1",Albany,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,,NULL,NULL,"00010 Indigenous Studies, 100%"
165524,8593,Unit,AUST0015,"Aboriginal Voices",S00010,00010,6,N,2025,"Semester 2",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,,NULL,NULL,"00010 Indigenous Studies, 100%"
165525,8593,Unit,AUST0015,"Aboriginal Voices",S00010,00010,6,N,2025,"Semester 2",Albany,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,,NULL,NULL,"00010 Indigenous Studies, 100%"
165526,8594,Unit,AUST0063,"Foundations of University Study",S00010,00010,6,N,2025,"Semester 1",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,,NULL,NULL,"00010 Indigenous Studies, 100%"
165527,8594,Unit,AUST0063,"Foundations of University Study",S00010,00010,6,N,2025,"Semester 1",Albany,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,,NULL,NULL,"00010 Indigenous Studies, 100%"
165528,8594,Unit,AUST0063,"Foundations of University Study",S00010,00010,6,N,2025,"Semester 2",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,,NULL,NULL,"00010 Indigenous Studies, 100%"
165529,8594,Unit,AUST0063,"Foundations of University Study",S00010,00010,6,N,2025,"Semester 2",Albany,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,,NULL,NULL,"00010 Indigenous Studies, 100%"
165530,8595,Unit,MATH0013,"Foundations of Maths",S00010,00010,6,N,2025,"Semester 1",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,,NULL,NULL,"00010 Indigenous Studies, 100%"
165531,8595,Unit,MATH0013,"Foundations of Maths",S00010,00010,6,N,2025,"Semester 1",Albany,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,,NULL,NULL,"00010 Indigenous Studies, 100%"
165532,8595,Unit,MATH0013,"Foundations of Maths",S00010,00010,6,N,2025,"Semester 2",Crawley,FACE2FACE,,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,1,,,,NULL,NULL,"00010 Indigenous Studies, 100%"
